"","document_id","decision_year","decision_date","docket_number","decision_shorttext","pressrelease_publication","pressrelease_date","pressrelease_number","dissenting_opinion","oral_hearing","statusquo_change","lower_court_overruling","abstract_review","concrete_review","constitutional_complaint","dispute_federalorgans","dispute_federation_land","second_senate","judgment","decision_length","prior_attention"
"87","19980226_2bvc002896.txt",1998,"1998-02-26 01:00:00","2 BvC 28/96","Der Sitz eines direkt gewaehlten Abgeordneten des Bundestags darf nach dessen Ausscheiden nicht aus der Landesliste besetzt werden, solange die Partei in dem betreffenden Land ueber ueberhangmandate verfuegt.Siehe auchPressemitteilung Nr. 34/1998 vom 7. April 1998
",1,"7. April 1998","34/1998 ",0,0,0,0,0,0,0,0,0,1,0,5126,1
"88","19980310_1bvr017897.txt",1998,"1998-03-10 01:00:00","1 BvR 178/97","Einkommensabhaengige Staffelung von Kindergartenbeitraegen ist verfassungsgemaessSiehe auchPressemitteilung Nr. 51/1998 vom 13. Mai 1998
",1,"13. Mai 1998","51/1998 ",0,0,0,0,0,0,1,0,0,0,0,5793,0
"89","19980310_1bvr165194.txt",1998,"1998-03-10 01:00:00","1 BvR 1651/94","Erneute Wiederholung der einstweiligen Anordnung, den Vollzug der Neuregelung ueber die Abgabe von Arzneimitteln zur klinischen Pruefung vorlaeufig auszusetzen
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,209,0
"90","19980323_1bvr223197.txt",1998,"1998-03-23 01:00:00","1 BvR 2231/97","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,2279,1
"91","19980324_1bvl000692.txt",1998,"1998-03-24 01:00:00","1 BvL 6/92","Verfassungsmaessigkeit der Einschraenkung des Krankengeldanspruchs nach SGB 5 § 48 Abs 2 durch das Gesundheits-Reformgesetz: Neuregelung im Hinblick auf die Aufgabenverteilung zwischen Kranken- und Rentenversicherung durch Gruende des oeffentlichen Interesses gerechtfertigt, verhaeltnismaessig und bzgl der unechten Rueckwirkung mit dem Vertrauensschutzprinzip vereinbar
",0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,4446,1
"92","19980324_1bvr013196.txt",1998,"1998-03-24 01:00:00","1 BvR 131/96","Erfolgreiche Verfassungsbeschwerde gegen Verbot, im Zusammenhang mit Missbrauchsvorwurf gegen den Vater den eigenen Namen zu nennenSiehe auchPressemitteilung Nr. 56/1998 vom 27. Mai 1998
",1,"27. Mai 1998","56/1998 ",0,0,0,0,0,0,1,0,0,0,0,5662,1
"93","19980331_2bvr187797.txt",1998,"1998-03-31 02:00:00","2 BvR 1877/97","Offensichtliche Unbegruendetheit der Verfassungsbeschwerden gegen die Teilnahme Deutschlands an der Europaeischen Waehrungsunion zum 1999-01-01: Massstab und Ablauf des Eintritts in die dritte Stufe der Waehrungsunion im Maastricht-Vertrag geregelt - Sicherung des Geldeigentums in Verantwortung von Bundesregierung und Parlament
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,9265,1
"94","19980401_2bve000198.txt",1998,"1998-04-01 02:00:00","2 BvE 1/98","Erfolglose Klage des Abgeordneten Dr. GysiSiehe auchPressemitteilung Nr. 35/1998 vom 8. April 1998
",1,"8. April 1998","35/1998 ",0,0,0,0,0,0,0,1,0,1,0,2563,1
"95","19980406_1bvr027191.txt",1998,"1998-04-06 02:00:00","1 BvR 271/91","Zu Annahmevoraussetzungen und zur Zulaessigkeit von Verfassungsbeschwerden, hier bei Behauptung der unrichtigen Besetzung des Gerichts ""auf Verdacht""
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1111,1
"96","19980406_1bvr219497.txt",1998,"1998-04-06 02:00:00","1 BvR 2194/97","Verletzung des Anspruchs auf Gewaehrung rechtlichen Gehoers und auf ein faires Verfahren durch Zurueckweisung verspaeteter Beweisantraege in einem Zivilprozess
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,2302,1
"97","19980408_1bvl001690.txt",1998,"1998-04-08 02:00:00","1 BvL 16/90","Zur Frage, ob fruehere Beamtinnen trotz Erhalt einer Abfindung Beitraege zur gesetzlichen Rentenversicherung nachentrichten koennenSiehe auchPressemitteilung Nr. 68/1998 vom 19. Juni 1998
",1,"19. Juni 1998","68/1998 ",0,0,0,0,0,1,0,0,0,0,0,5472,1
"98","19980408_1bvr168093.txt",1998,"1998-04-08 02:00:00","1 BvR 1680/93","Sachenrechtsmoratorium fuer im Beitrittsgebiet belegene Grundstuecke im Hinblick auf die Eigentumsgarantie des GG Art 14 Abs 1: Beschraenkungen der Befugnisse der Grundstueckseigentuemer durch Moratoriumsloesung von 1992 gem BGBEG Art 233 § 2a  durch Gemeinwohlziele gerechtfertigt - Unvereinbarkeit von BGBEG Art 233 § 2a Abs 8 S 1  mit GG Art 14 Abs 1 durch den Ausschluss gesetzlicher Nutzungsentgeltansprueche fuer die  Zeit von 1992-07-22 bis 1994-12-31
",0,NA,NA,0,0,1,0,0,0,1,0,0,0,0,11639,1
"99","19980408_1bvr177396.txt",1998,"1998-04-08 02:00:00","1 BvR 1773/96","Verfassungswidrigkeit des Sozietaetsverbots zwischen Anwaltsnotaren und Wirtschaftspruefern: Gesetzesvorbehalt bei Regelungen der Berufsausuebung - keine Rechtfertigung fuer Ungleichbehandlung von Steuerberatern und Wirtschaftspruefern hinsichtlich der Sozietaetsfaehigkeit mit Anwaltsnotaren
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,6977,1
"100","19980409_1bvr041587.txt",1998,"1998-04-09 02:00:00","1 BvR 415/87","Zivilgerichtliche Auslegung bezueglich Verpflichtung des Bauherrn zur Veraeusserung oeffentlich gefoerderter Bergarbeitermietwohnung an Erstmieter mit GG Art 14 vereinbar - Angemessenheit des Kaufpreises
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,5748,1
"101","19980409_1bvr041687.txt",1998,"1998-04-09 02:00:00","1 BvR 416/87","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,5532,1
"102","19980424_1bvr058788.txt",1998,"1998-04-24 02:00:00","1 BvR 587/88","Keine Verletzung von GG Art 14 Abs 1 S 1 durch gerichtliche Entscheidungen zum Verguetungsanspruch wegen einer Arbeitnehmererfindung
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,4351,0
"103","19980424_2bvr159896.txt",1998,"1998-04-24 02:00:00","2 BvR 1598/96","Wegen Fristversaeumnis unzulaessige Verfassungsbeschwerde gegen die Versagung vorlaeufigen Rechtsschutzes im Asylfolgeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,815,0
"104","19980429_1bvl002593.txt",1998,"1998-04-29 02:00:00","1 BvL 25/93","Unzulaessige Richtervorlage mangels Entscheidungserheblichkeit der zur Pruefung gestellten Vorschrift des BErzGG § 6 Abs 2 Nr 4 - Benachteiligung von Erziehungsgeldberechtigten bei Einkommensanrechnung
",0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,3861,0
"105","19980429_2bvk000295.txt",1998,"1998-04-29 02:00:00","2 BvK 2/95","
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,272,0
"106","19980507_2bvr187691.txt",1998,"1998-05-07 02:00:00","2 BvR 1876/91","Verfassungswidrigkeit landesrechtlicher Abfallabgaben durch uebergriff der Lenkungswirkung in den vom Bundesgesetzgeber geregelten Bereich der Abfallwirtschaft: Kollision zwischen Sachregelung des Bundesgesetzgebers und Erhebung einer Abgabe durch den Landesgesetzgeber - Widerspruch der abgabenrechtlichen Lenkung der Abfallabgabengesetze BW, HE, ND und SH zu dem im Bundes- Immissionsschutzrecht geregelten Kooperationskonzept
",0,NA,NA,0,1,1,0,0,0,1,0,0,1,1,7461,1
"107","19980507_2bvr199195.txt",1998,"1998-05-07 02:00:00","2 BvR 1991/95","Verfassungswidrigkeit einer kommunalen Verpackungsteuer : Verfassungsmaessigkeit von Lenkungsteuern, die jedoch nicht den Regelungen oder Regelungskonzepten des Sachgesetzgebers widersprechen duerfen  - Steuer- und Sachgesetzgebungskompetenz jeweils eigenstaendige Regelungsbereiche
",0,NA,NA,0,1,1,0,0,0,1,0,0,1,1,9506,1
"108","19980526_1bvl001194.txt",1998,"1998-05-26 02:00:00","1 BvL 11/94","Selbstablehnung eines Richters des BVerfG: Besorgnis der Befangenheit wegen frueherer wissenschaftlicher aeusserungen zu verfahrensrelevanten Fragen, hier zur ueberfuehrung von Anspruechen und Anwartschaften aus den geschlossenen Zusatz- und Sonderversorgungssystemen der DDR in die Rentenversicherung der BRD
",0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,1568,0
"109","19980527_2bve000298.txt",1998,"1998-05-27 02:00:00","2 BvE 2/98","Ablehnung einstweiliger Anordnung im Organstreitverfahren: Unbegruendetheit des Antrags bzgl der Veroeffentlichung eines Bundestagsausschussberichtes ueber eine inoffizielle Taetigkeit eines Bundestagsabgeordneten fuer das MfS
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,2079,0
"110","19980528_1bvr032998.txt",1998,"1998-05-28 02:00:00","1 BvR 329/98","Unzulaessige Verfassungsbeschwerde im Zusammenhang mit ""Behindertenurteil""Siehe auchPressemitteilung Nr. 72/1998 vom 26. Juni 1998
",1,"26. Juni 1998","72/1998 ",0,0,0,0,0,0,1,0,0,0,0,1880,0
"111","19980604_1bvr007498.txt",1998,"1998-06-04 02:00:00","1 BvR 74/98","Unzumutbar strenge Anforderungen an die Begruendung der Kuendigung eines Mietverhaeltnisses gem BGB § 564b Abs 2 Nr 3 S 1 mit Eigentumsgarantie und Rechtsschutzgarantie unvereinbar
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,840,0
"112","19980604_1bvr157594.txt",1998,"1998-06-04 02:00:00","1 BvR 1575/94","Unzumutbar strenge Anforderungen an die Begruendung der Kuendigung eines Mietverhaeltnisses gem BGB § 564b Abs 3 mit Eigentumsgarantie unvereinbar
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,2021,0
"113","19980605_1bvr230696.txt",1998,"1998-06-05 02:00:00","1 BvR 2306/96","Nochmalige Wiederholung der eA, Teile des Bayerischen Schwangerenhilfeergaenzungsgesetzes vorlaeufig auszusetzen
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,370,0
"114","19980605_2bvl000297.txt",1998,"1998-06-05 02:00:00","2 BvL 2/97","Zur Verfassungsmaessigkeit der Inkompatibilitaetsregelung (Unvereinbarkeit von Amt und Mandat) im Berliner LandeswahlgesetzSiehe auchPressemitteilung Nr. 107/1998 vom 1. Oktober 1998
",1,"1. Oktober 1998","107/1998",0,0,0,0,0,1,0,0,0,1,0,6278,0
"115","19980609_1bvr222694.txt",1998,"1998-06-09 02:00:00","1 BvR 2226/94","Einschraenkung der Befugnis des BND zur Verwendung (G10 Art 1 § 3 Abs 3 S 1) und Weitergabe (G10 Art 1 § 3 Abs 5 S 1) von Daten, die bei der ueberwachung des Fernmeldeverkehrs aufgrund sog verdachtsloser Rasterfahndung erlangt werden
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,187,0
"116","19980615_1bvr050497.txt",1998,"1998-06-15 02:00:00","1 BvR 504/97","Keine Verletzung der Vorlagepflicht eines letztinstanzlichen Gerichts iSv EWGVtr Art 177 Abs 3 bei hinreichender Klaerung der Rechtsfrage durch den EuGH
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,865,0
"117","19980617_2bvr185394.txt",1998,"1998-06-17 02:00:00","2 BvR 1853/94","
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,150,0
"118","19980622_2bvr151693.txt",1998,"1998-06-22 02:00:00","2 BvR 1516/93","Zurueckweisung von Erinnerungen im Verfassungsbeschwerdeverfahren: Erstattungsfaehigkeit notwendiger Auslagen einer zweckentsprechenden Rechtsverfolgung unter Beruecksichtigung der Besonderheiten des verfassungsgerichtlichen Verfahrens
",0,NA,NA,0,1,0,0,0,0,1,0,0,1,0,1886,0
"119","19980624_1bvr038092.txt",1998,"1998-06-24 02:00:00","1 BvR 380/92","Keine Verletzung der Eigentumsgarantie durch fachgerichtliche Versagung einer Entschaedigung bei selbstveranlasster aenderung eines Baulinienplans durch Eigentuemer
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1593,1
"120","19980701_2bvr044190.txt",1998,"1998-07-01 02:00:00","2 BvR 441/90","Verfassungsrechtliche Anforderungen an die Hoehe des fuer Gefangenenarbeit im Strafvollzug gewaehrten Entgelts unter Beachtung des vom Gesetzgeber entwickelten Resozialisierungskonzepts
",0,NA,NA,1,1,1,0,0,0,1,0,0,1,1,17274,1
"121","19980706_1bvr121090.txt",1998,"1998-07-06 02:00:00","1 BvR 1210/90","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,850,1
"122","19980714_1bvr164097.txt",1998,"1998-07-14 02:00:00","1 BvR 1640/97","Keine Grundrechtsverletzung durch Einfuehrung der Neuregelung der deutschen Rechtschreibung in den Schulen: Entscheidung ueber Verfassungsbeschwerde trotz Ruecknahme - elterliches Erziehungsrecht und staatlicher Erziehungsauftrag gleichgeordnet  - kein Regelungsverbot des Staates fuer gestaltende Eingriffe in die Schreibung bei fehlender verfassungsrechtlicher Ermaechtigung
",0,NA,NA,0,1,0,0,0,0,1,0,0,0,1,15868,1
"123","19980715_1bvr155489.txt",1998,"1998-07-15 02:00:00","1 BvR 1554/89","Gesetzliche Regelung ueber die Altersversorgung von Arbeitnehmern des oeffentlichen Dienstes bei vorzeitigem Ausscheiden ist mit dem Grundgesetz unvereinbarSiehe auchPressemitteilung Nr. 130/1998 vom 25. November 1998
",1,"25. November 1998","130/1998",0,0,1,0,0,0,1,0,0,0,0,12977,1
"124","19980716_2bvr195395.txt",1998,"1998-07-16 02:00:00","2 BvR 1953/95","Verletzungen der Grundsaetze der allgemeinen, unmittelbaren, freien, gleichen und geheimen Wahl koennen bei Wahlen in den Laendern nicht mit der Verfassungsbeschwerde zum Bundesverfassungsgericht geruegt werden. Die Laender sind im Rahmen ihrer Verfassungsautonomie fuer einen subjektiv-rechtlichen Schutz des Wahlrechts zu den Volksvertretungen in ihrem jeweiligen Verfassungsraum allein zustaendigSiehe auchPressemitteilung Nr. 109/1998 vom 6. Oktober 1998
",1,"6. Oktober 1998","109/1998",0,0,0,0,0,0,1,0,0,1,0,6888,1
"125","19980720_2bve000298.txt",1998,"1998-07-20 02:00:00","2 BvE 2/98","Zum Umfang verfassungsgerichtlicher Kontrolle der abschliessenden Feststellungen einer Abgeordnetenueberpruefung nach AbgG § 44b: aufgrund Stimmengleichheit keine Verletzung des verfassungsrechtlichen Abgeordnetenstatus durch Bericht des Bundestagsausschusses zur ueberpruefung auf eine Taetigkeit fuer den Staatssicherheitsdienst der DDR - verfassungsrechtliche ueberpruefung der Feststellungen des Ausschusses an Hand objektiver Kriterien im Hinblick auf eine Verletzung mandatsschuetzender Verfahrensvorschriften und eine ueberschreitung des Untersuchungsauftrags
",0,NA,NA,0,1,0,0,0,0,0,1,0,1,1,9104,1
"126","19980722_1bvr118390.txt",1998,"1998-07-22 02:00:00","1 BvR 1183/90","Zurueckweisung einer Erinnerung im Verfassungsbeschwerdeverfahren: Erstattungsfaehigkeit notwendiger Auslagen nur fuer zweckentsprechende Rechtsverfolgung
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1016,1
"127","19980723_1bvr241997.txt",1998,"1998-07-23 02:00:00","1 BvR 2419/97","Wegen Subsidiaritaet unzulaessige Verfassungsbeschwerde
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,363,1
"128","19980729_1bvr105091.txt",1998,"1998-07-29 02:00:00","1 BvR 1050/91","
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,300,1
"129","19980817_2bvr120698a.txt",1998,"1998-08-17 02:00:00","2 BvR 1206/98","Verwerfung des Widerspruchs gegen eA, die Rueckfuehrung von Kindern nach dem Haager uebereinkommen vorlaeufig auszusetzen
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,595,0
"130","19980818_2bvr150793.txt",1998,"1998-08-18 02:00:00","2 BvR 1507/93","Festsetzung des Gegenstandswertes in Verfassungsbeschwerdeverfahren und Verfahren auf Erlass einstweiliger Anordnung
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,351,0
"131","19980831_1bvr165194.txt",1998,"1998-08-31 02:00:00","1 BvR 1651/94","Nochmals erneute Wiederholung der einstweiligen Anordnung, den Vollzug der Neuregelung ueber die Abgabe von Arzneimitteln zur klinischen Pruefung vorlaeufig auszusetzen
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,235,1
"132","19980915_2bve000293.txt",1998,"1998-09-15 02:00:00","2 BvE 2/93","Keine Besorgnis der Befangenheit eines Bundesverfassungsrichters wegen schon laenger zurueckliegender politischer Meinungskundgaben,
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,2377,0
"133","19980917_2bvk000198.txt",1998,"1998-09-17 02:00:00","2 BvK 1/98","Einstweilige Anordnung: Verwendung etwaiger Einnahmen aus dem ""Liegenschaftsmodell Schleswig-Holstein"" vorlaeufig nur im Rahmen veranschlagter Ausgaben fuer Investitionen zur Ausgabendeckung
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,3800,0
"134","19980928_2bvr115897.txt",1998,"1998-09-28 02:00:00","2 BvR 1158/97","Zu den Grenzen, die den Strafvollstreckungsgerichten bei der Bewertung der Schwere der Schuld iSv StGB § 57a Abs 1 S 1 Nr 2 bei so genannten Altfaellen gesetzt sind
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,2842,0
"135","19980929_2bvl006493.txt",1998,"1998-09-29 02:00:00","2 BvL 64/93","Auch kommunale Waehlervereinigungen und deren Dachverbaende muessen von der Koerperschaft- und Vermoegensteuer befreit werdenSiehe auchPressemitteilung Nr. 122/1998 vom 11. November 1998
",1,"11. November 1998","122/1998",0,0,0,0,0,1,0,0,0,1,0,4887,0
"136","19980929_2bvr179094.txt",1998,"1998-09-29 02:00:00","2 BvR 1790/94","Finanzielle Unterstuetzung fuer kommunale Waehlervereinigungen - hier: Erfolglose VerfassungsbeschwerdeSiehe auchPressemitteilung Nr. 121/1998 vom 11. November 1998
",1,"11. November 1998","121/1998",0,0,0,0,0,0,1,0,0,1,0,1290,0
"137","19980930_2bvr181891.txt",1998,"1998-09-30 02:00:00","2 BvR 1818/91","Regelung des EStG § 22 Nr 3 S 3, wonach bei Einkuenften aus der Vermietung beweglicher Sachen der die Einnahmen uebersteigende Betrag der Werbungskosten nicht als Verlust zu beruecksichtigen ist, verletzt GG Art 3 Abs 1
",0,NA,NA,0,0,1,0,0,0,1,0,0,1,0,4186,0
"138","19981013_2bvr127596.txt",1998,"1998-10-13 02:00:00","2 BvR 1275/96","Erfolglose Verfassungsbeschwerde gegen die Verpflichtung, die Kirche St. Salvator in Muenchen an den Freistaat Bayern ""herauszugeben""Siehe auchPressemitteilung Nr. 2/1999 vom 9. Januar 1999
",1,"9. Januar 1999","2/1999",0,0,0,0,0,0,1,0,0,1,0,9691,1
"139","19981016_2bvr132896.txt",1998,"1998-10-16 02:00:00","2 BvR 1328/96","Zur Feststellung subjektiver Nachfluchtgruende - hier: erfolgreiche VerfassungsbeschwerdeSiehe auchPressemitteilung Nr. 120/1998 vom 5. November 1998
",1,"5. November 1998","120/1998",0,0,0,0,0,0,1,0,0,1,0,2301,1
"140","19981027_1bvr230696.txt",1998,"1998-10-27 01:00:00","1 BvR 2306/96","Partielle Verfassungswidrigkeit des Bayerischen Schwangerenhilfeergaenzungsgesetzes: Eingriff in den Schutzbereich der Berufsausuebungsfreiheit - Gesetzgebungskompetenz des Bundes kraft Sachzusammenhangs
",0,NA,NA,1,1,1,0,0,0,1,0,0,0,1,35242,0
"141","19981028_1bvr234996.txt",1998,"1998-10-28 01:00:00","1 BvR 2349/96","Zum Anspruch auf Rueckuebertragung eines Erbbaurechts nach dem Vermoegensgesetz - hier: Erfolgreiche VerfassungsbeschwerdeSiehe auchPressemitteilung Nr. 135/1998 vom 9. Dezember 1998
",1,"9. Dezember 1998","135/1998",0,0,0,0,0,0,1,0,0,0,0,5497,1
"142","19981029_2bvr120698.txt",1998,"1998-10-29 01:00:00","2 BvR 1206/98","Erfolgreiche Verfassungsbeschwerde im Fall der ""gegenlaeufigen Kindesentfuehrung""Siehe auchPressemitteilung Nr. 131/1998 vom 25. November 1998
",1,"25. November 1998","131/1998",0,0,1,0,0,0,1,0,0,1,0,6919,1
"143","19981110_1bvl005092.txt",1998,"1998-11-10 01:00:00","1 BvL 50/92","Entscheidung zum Bundesausbildungsfoerderungsgesetz (BAfoeG); Ungleichbehandlung bei Zweitausbildung ist mit dem GG unvereinbarSiehe auchPressemitteilung Nr. 140/1998 vom 22. Dezember 1998
",1,"22. Dezember 1998","140/1998",0,0,0,1,0,1,0,0,0,0,0,7219,1
"144","19981110_1bvr153196.txt",1998,"1998-11-10 01:00:00","1 BvR 1531/96","Erfolgreiche Verfassungsbeschwerde im Zusammenhang mit dem Anspruch auf Unterlassung rufschaedigender aeusserungenSiehe auchPressemitteilung Nr. 141/1998 vom 29. Dezember 1998
",1,"29. Dezember 1998","141/1998",0,0,0,0,0,0,1,0,0,0,0,5692,1
"145","19981110_1bvr229696.txt",1998,"1998-11-10 01:00:00","1 BvR 2296/96","Zur Erstattungspflicht des Arbeitgebers gegenueber der Bundesanstalt fuer Arbeit bei ""Konkurrenzklauseln"" - hier: Erfolgreiche VerfassungsbeschwerdeSiehe auchPressemitteilung Nr. 1/1999 vom 5. Januar 1999
",1,"5. Januar 1999","1/1999",0,0,1,0,0,0,1,0,0,0,0,4868,1
"146","19981110_2bvl004293.txt",1998,"1998-11-10 01:00:00","2 BvL 42/93","Der in den 80-er Jahren gewaehrte Kinderleistungsausgleich entsprach teilweise nicht verfassungsrechtlichen AnforderungenSiehe auchPressemitteilung Nr. 6/1999 vom 19. Januar 1999
",1,"9. Januar 1999","6/1999",0,0,0,1,0,1,0,0,0,1,0,7208,1
"147","19981110_2bvr105791.txt",1998,"1998-11-10 01:00:00","2 BvR 1057/91","Gesetzliche Regelungen des EStG § 33c Abs 1 - 4, § 32 Abs 3, Abs 4 u Abs 7 in den fuer die ab VZ 1983 geltenden Fassungen sind mit GG Art 6 Abs 1 u Abs 2 insoweit unvereinbar, als die in ehelicher Gemeinschaft lebenden, unbeschraenkt steuerpflichtigen Eltern vom Abzug der Kinderbetreuungskosten wegen Erwerbstaetigkeit und von der von der Gewaehrung des Haushaltsfreibetrags ausgeschlossen werden
",0,NA,NA,0,0,1,0,0,0,1,0,0,1,0,10700,1
"148","19981110_2bvr122093.txt",1998,"1998-11-10 01:00:00","2 BvR 1220/93","Partielle Verfassungswidrigkeit des Kinderfreibetrags nach EStG § 54 Abs 1  fuer VZ 1985: sozialhilferechtlich definiertes Existenzminimum als Untergrenze fuer Zugriff durch Einkommensteuer - Ermittlung des Wohnbedarfs nach der Mehrbedarfsmethode
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,1477,1
"149","19981110_2bvr185297.txt",1998,"1998-11-10 01:00:00","2 BvR 1852/97","Partielle Verfassungswidrigkeit der Kinderfreibetraege nach EStG § 32 Abs 6  fuer VZ 1987 und 1988: sozialhilferechtlich definiertes Existenzminimum als Untergrenze fuer Zugriff durch Einkommensteuer - Ermittlung des Wohnbedarfs nach der Mehrbedarfsmethode
",0,NA,NA,0,0,1,0,0,0,1,0,0,1,0,1935,1
"150","19981111_2bvl001095.txt",1998,"1998-11-11 01:00:00","2 BvL 10/95","Steuerfreiheit der ""Zulage-Ost"" ist verfassungswidrigSiehe auchPressemitteilung Nr. 12/1999 vom 28. Januar 1999
",1,"28. Januar 1999","12/1999 ",0,0,0,1,0,1,0,0,0,1,0,6829,1
"151","19981118_1bvr002197.txt",1998,"1998-11-18 01:00:00","1 BvR 21/97","Enteignung aus fiskalischen Gruenden oder allgemeinen Zweckmaessigkeitserwaegungen heraus verletzt GG Art 14 Abs 3 S 1
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1132,1
"152","19981124_2bvl002691.txt",1998,"1998-11-24 01:00:00","2 BvL 26/91","Die Besoldung von Beamten und Richtern mit mehr als zwei Kindern war im Zeitraum von 1988 bis 1996 zu geringSiehe auchPressemitteilung Nr. 13/1999 vom 5. Februar 1999
",1,"5. Februar 1999","13/1999 ",0,0,0,0,0,1,0,0,0,1,0,10836,1
"153","19981125_2bvh000192.txt",1998,"1998-11-25 01:00:00","2 BvH 1/92","Landesorganstreit zur ueberpruefung der Mitarbeiter von Abgeordneten und Fraktionen des Saechsischen Landtags ist unzulaessigSiehe auchPressemitteilung Nr. 15/1999 vom 11. Februar 1999
",1,"11. Februar 1999","15/1999 ",0,0,0,0,0,0,0,0,0,1,0,1786,1
"154","19981209_1bvr222694.txt",1998,"1998-12-09 01:00:00","1 BvR 2226/94","Einschraenkung der Befugnis des BND zur Verwendung (G10 Art 1 § 3 Abs 3 S 1) und Weitergabe (G10 Art 1 § 3 Abs 5 S 1) von Daten, die bei der ueberwachung des Fernmeldeverkehrs aufgrund sog verdachtsloser Rasterfahndung erlangt werden
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,202,1
"155","19981210_2bvr151693.txt",1998,"1998-12-10 01:00:00","2 BvR 1516/93","Zurueckweisung einer Erinnerung im Verfassungsbeschwerdeverfahren: keine Erstattung von Anwaltsgebuehren bei verfruehtem Antrag, aus einem Kostenfestsetzungsbeschluss gegen ein Bundesland durch eine Verfuegung des BVerfG vollstrecken zu lassen
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,1161,1
"156","19990119_1bvr216194.txt",1999,"1999-01-19 01:00:00","1 BvR 2161/94","Schreib- und sprechunfaehige Personen duerfen nicht ausnahmslos von der Errichtung eines Testaments ausgeschlossen werdenSiehe auchPressemitteilung Nr. 29/1999 vom 12. Maerz 1999
",1,"12. Maerz 1999","29/1999 ",0,0,1,0,0,0,1,0,0,0,0,6672,0
"157","19990120_2bvg000295.txt",1999,"1999-01-20 01:00:00","2 BvG 2/95","Erfolglose Antraege des Landes Nordrhein-Westfalen in einem Bund-Laender-StreitSiehe auchPressemitteilung Nr. 21/1999 vom 25. Februar 1999
",1,"25. Februar 1999","21/1999 ",0,0,0,0,0,0,0,0,1,1,0,1924,1
